cliente 427;BEL;REC;15 dias;2 estrelas;R$ 8500
cliente 428;CNF;SAO;3 dias;1 estrelas;R$ 9000
cliente 429;CNF;RIO;4 dias;4 estrelas;R$ 7500
cliente 430;FOR;SAO;13 dias;5 estrelas;R$ 6000
cliente 431;SSA;FOR;5 dias;4 estrelas;R$ 2000
cliente 432;REC;CNF;4 dias;3 estrelas;R$ 8000
cliente 433;CNF;BEL;1 dias;3 estrelas;R$ 3000
cliente 434;REC;SSA;6 dias;4 estrelas;R$ 8000
cliente 435;RIO;SSA;3 dias;3 estrelas;R$ 10000
cliente 436;SSA;REC;7 dias;3 estrelas;R$ 4500
cliente 437;BEL;RIO;4 dias;2 estrelas;R$ 3500
cliente 438;RIO;SAO;3 dias;3 estrelas;R$ 7500
cliente 439;CNF;REC;6 dias;1 estrelas;R$ 5500
cliente 440;REC;SSA;3 dias;1 estrelas;R$ 5000
cliente 441;CNF;FOR;1 dias;5 estrelas;R$ 8500
cliente 442;FOR;REC;14 dias;3 estrelas;R$ 2000
cliente 443;FOR;SAO;1 dias;3 estrelas;R$ 4000
cliente 444;REC;CNF;15 dias;3 estrelas;R$ 5500
cliente 445;RIO;REC;12 dias;1 estrelas;R$ 8000
cliente 446;BEL;SAO;7 dias;4 estrelas;R$ 2500
cliente 447;FOR;RIO;14 dias;2 estrelas;R$ 3500
cliente 448;SAO;BEL;11 dias;3 estrelas;R$ 10000
cliente 449;REC;SAO;9 dias;4 estrelas;R$ 7500
cliente 450;REC;RIO;15 dias;1 estrelas;R$ 10000
cliente 451;SSA;FOR;12 dias;1 estrelas;R$ 7000
cliente 452;SSA;RIO;4 dias;2 estrelas;R$ 9500
cliente 453;SSA;SAO;9 dias;2 estrelas;R$ 4500
cliente 454;SAO;BEL;9 dias;1 estrelas;R$ 10000
cliente 455;FOR;REC;3 dias;2 estrelas;R$ 4000
cliente 456;REC;BEL;9 dias;5 estrelas;R$ 9500
cliente 457;RIO;FOR;15 dias;3 estrelas;R$ 2500
cliente 458;BEL;CNF;14 dias;1 estrelas;R$ 6500
cliente 459;SAO;RIO;14 dias;2 estrelas;R$ 2500
cliente 460;RIO;SAO;8 dias;1 estrelas;R$ 8500
cliente 461;SSA;FOR;10 dias;4 estrelas;R$ 5500
cliente 462;SSA;BEL;15 dias;4 estrelas;R$ 6500
cliente 463;RIO;FOR;8 dias;2 estrelas;R$ 10000
cliente 464;REC;RIO;1 dias;5 estrelas;R$ 4500
cliente 465;BEL;REC;11 dias;5 estrelas;R$ 2500
cliente 466;SAO;SSA;4 dias;4 estrelas;R$ 8500
cliente 467;SSA;RIO;3 dias;5 estrelas;R$ 8000
cliente 468;CNF;BEL;3 dias;3 estrelas;R$ 8000
cliente 469;CNF;BEL;11 dias;5 estrelas;R$ 7500
cliente 470;BEL;FOR;5 dias;4 estrelas;R$ 6000
cliente 471;SAO;BEL;15 dias;2 estrelas;R$ 5500
cliente 472;RIO;SAO;11 dias;5 estrelas;R$ 4500
cliente 473;REC;FOR;15 dias;4 estrelas;R$ 7500
cliente 474;BEL;SAO;13 dias;2 estrelas;R$ 2500
cliente 475;CNF;REC;2 dias;1 estrelas;R$ 5500
cliente 476;FOR;SSA;11 dias;1 estrelas;R$ 3500
cliente 477;CNF;FOR;10 dias;4 estrelas;R$ 6000
cliente 478;REC;FOR;4 dias;3 estrelas;R$ 9000
cliente 479;FOR;BEL;10 dias;5 estrelas;R$ 5000
cliente 480;SSA;FOR;11 dias;5 estrelas;R$ 8000
cliente 481;BEL;CNF;14 dias;5 estrelas;R$ 3000
cliente 482;SSA;BEL;7 dias;1 estrelas;R$ 10000
cliente 483;SSA;FOR;13 dias;3 estrelas;R$ 5500
cliente 484;SAO;SSA;10 dias;3 estrelas;R$ 5000
cliente 485;SAO;RIO;7 dias;2 estrelas;R$ 9000
cliente 486;SSA;CNF;9 dias;5 estrelas;R$ 9500
cliente 487;REC;RIO;8 dias;2 estrelas;R$ 7500
cliente 488;CNF;SSA;8 dias;2 estrelas;R$ 4000
cliente 489;CNF;BEL;14 dias;5 estrelas;R$ 3000
cliente 490;SAO;REC;12 dias;3 estrelas;R$ 5000
cliente 491;SAO;FOR;4 dias;2 estrelas;R$ 3000
cliente 492;REC;SAO;4 dias;5 estrelas;R$ 2000
cliente 493;SSA;SAO;11 dias;4 estrelas;R$ 10000
cliente 494;BEL;FOR;14 dias;4 estrelas;R$ 10000
cliente 495;RIO;CNF;13 dias;3 estrelas;R$ 4500
cliente 496;SAO;FOR;12 dias;1 estrelas;R$ 9000
cliente 497;FOR;SSA;11 dias;4 estrelas;R$ 2000
cliente 498;BEL;RIO;2 dias;1 estrelas;R$ 8500
cliente 499;CNF;SSA;10 dias;4 estrelas;R$ 3500
cliente 500;SSA;RIO;13 dias;2 estrelas;R$ 5500
cliente 501;SAO;RIO;3 dias;1 estrelas;R$ 3500
cliente 502;CNF;RIO;3 dias;3 estrelas;R$ 3500
cliente 503;REC;BEL;14 dias;3 estrelas;R$ 7500
cliente 504;BEL;CNF;12 dias;2 estrelas;R$ 6500
cliente 505;REC;FOR;9 dias;4 estrelas;R$ 8000
cliente 506;SSA;BEL;10 dias;4 estrelas;R$ 8000
cliente 507;REC;SAO;12 dias;5 estrelas;R$ 4500
cliente 508;BEL;REC;13 dias;5 estrelas;R$ 7000
cliente 509;SAO;SSA;13 dias;1 estrelas;R$ 10000
cliente 510;CNF;SAO;10 dias;1 estrelas;R$ 5000
cliente 511;FOR;CNF;9 dias;3 estrelas;R$ 4000
cliente 512;RIO;REC;7 dias;5 estrelas;R$ 7000
cliente 513;SSA;RIO;14 dias;5 estrelas;R$ 2500
cliente 514;BEL;RIO;6 dias;1 estrelas;R$ 2000
cliente 515;RIO;REC;4 dias;4 estrelas;R$ 3500
cliente 516;SSA;CNF;12 dias;2 estrelas;R$ 8500
cliente 517;SSA;CNF;15 dias;1 estrelas;R$ 7000
cliente 518;CNF;BEL;15 dias;2 estrelas;R$ 2500
cliente 519;REC;RIO;12 dias;3 estrelas;R$ 8500
cliente 520;SSA;SAO;9 dias;2 estrelas;R$ 8500
cliente 521;BEL;RIO;11 dias;5 estrelas;R$ 8500
cliente 522;SAO;SSA;9 dias;3 estrelas;R$ 6500
cliente 523;REC;CNF;12 dias;5 estrelas;R$ 2500
cliente 524;RIO;SAO;1 dias;1 estrelas;R$ 5500
cliente 525;SSA;SAO;13 dias;2 estrelas;R$ 5000
cliente 526;BEL;FOR;1 dias;1 estrelas;R$ 9000
cliente 527;SAO;FOR;5 dias;4 estrelas;R$ 3500
cliente 528;FOR;REC;8 dias;4 estrelas;R$ 3500
cliente 529;SSA;FOR;1 dias;1 estrelas;R$ 10000
cliente 530;CNF;FOR;10 dias;3 estrelas;R$ 4500
cliente 531;CNF;BEL;13 dias;4 estrelas;R$ 10000
cliente 532;REC;CNF;13 dias;2 estrelas;R$ 2000
cliente 533;CNF;SSA;12 dias;1 estrelas;R$ 7500
cliente 534;CNF;SAO;14 dias;4 estrelas;R$ 4500
cliente 535;FOR;RIO;14 dias;4 estrelas;R$ 2000
cliente 536;RIO;FOR;14 dias;2 estrelas;R$ 9500
cliente 537;SSA;REC;8 dias;4 estrelas;R$ 2000
cliente 538;CNF;FOR;1 dias;3 estrelas;R$ 6500
cliente 539;SAO;RIO;15 dias;3 estrelas;R$ 5500
cliente 540;SSA;REC;11 dias;2 estrelas;R$ 6500
cliente 541;REC;BEL;12 dias;2 estrelas;R$ 3500
cliente 542;FOR;RIO;12 dias;3 estrelas;R$ 9000
cliente 543;REC;SSA;9 dias;3 estrelas;R$ 5000
cliente 544;CNF;FOR;13 dias;2 estrelas;R$ 7000
cliente 545;SSA;CNF;8 dias;2 estrelas;R$ 9500
cliente 546;BEL;SSA;15 dias;3 estrelas;R$ 7000
cliente 547;BEL;FOR;7 dias;2 estrelas;R$ 8000
cliente 548;FOR;RIO;15 dias;2 estrelas;R$ 5000
cliente 549;SSA;SAO;13 dias;3 estrelas;R$ 8500
cliente 550;SSA;FOR;7 dias;4 estrelas;R$ 9500
cliente 551;FOR;RIO;3 dias;2 estrelas;R$ 10000
cliente 552;FOR;BEL;13 dias;4 estrelas;R$ 5000
cliente 553;RIO;SAO;14 dias;5 estrelas;R$ 2500
cliente 554;SSA;FOR;14 dias;5 estrelas;R$ 4000
cliente 555;SSA;REC;8 dias;3 estrelas;R$ 7500
cliente 556;CNF;RIO;14 dias;5 estrelas;R$ 2500
cliente 557;CNF;BEL;4 dias;1 estrelas;R$ 3000
cliente 558;RIO;SSA;14 dias;1 estrelas;R$ 5000
cliente 559;FOR;CNF;2 dias;5 estrelas;R$ 2500
cliente 560;RIO;FOR;14 dias;2 estrelas;R$ 10000
cliente 561;RIO;SAO;9 dias;4 estrelas;R$ 10000
cliente 562;FOR;SSA;9 dias;4 estrelas;R$ 9000
cliente 563;CNF;FOR;10 dias;4 estrelas;R$ 6500
cliente 564;SSA;REC;8 dias;4 estrelas;R$ 8500
cliente 565;SSA;FOR;4 dias;3 estrelas;R$ 7500
cliente 566;SSA;BEL;4 dias;4 estrelas;R$ 4500
cliente 567;SAO;RIO;2 dias;3 estrelas;R$ 2000
cliente 568;SAO;FOR;12 dias;5 estrelas;R$ 10000
cliente 569;SAO;BEL;1 dias;2 estrelas;R$ 9000
cliente 570;REC;SSA;15 dias;3 estrelas;R$ 8500
cliente 571;FOR;RIO;1 dias;5 estrelas;R$ 4500
cliente 572;BEL;RIO;14 dias;2 estrelas;R$ 9000
cliente 573;RIO;SAO;15 dias;3 estrelas;R$ 6500
cliente 574;BEL;REC;6 dias;5 estrelas;R$ 8000
cliente 575;SAO;SSA;10 dias;1 estrelas;R$ 3500
cliente 576;RIO;BEL;1 dias;1 estrelas;R$ 6000
cliente 577;CNF;RIO;4 dias;1 estrelas;R$ 7000
cliente 578;SAO;BEL;3 dias;1 estrelas;R$ 6000
cliente 579;RIO;BEL;13 dias;5 estrelas;R$ 7500
cliente 580;SAO;FOR;9 dias;5 estrelas;R$ 7500
cliente 581;CNF;BEL;11 dias;3 estrelas;R$ 10000
cliente 582;FOR;REC;8 dias;5 estrelas;R$ 6000
cliente 583;REC;CNF;15 dias;2 estrelas;R$ 9500
cliente 584;RIO;BEL;15 dias;4 estrelas;R$ 9500
cliente 585;CNF;SSA;15 dias;1 estrelas;R$ 6000
cliente 586;FOR;CNF;4 dias;4 estrelas;R$ 7000
cliente 587;REC;SAO;12 dias;4 estrelas;R$ 7000
cliente 588;RIO;BEL;1 dias;2 estrelas;R$ 2000
cliente 589;CNF;REC;9 dias;4 estrelas;R$ 7500
cliente 590;FOR;RIO;2 dias;3 estrelas;R$ 10000
cliente 591;RIO;SAO;2 dias;3 estrelas;R$ 3500
cliente 592;REC;RIO;8 dias;1 estrelas;R$ 6000
cliente 593;FOR;BEL;3 dias;5 estrelas;R$ 8000
cliente 594;REC;CNF;14 dias;1 estrelas;R$ 5500
cliente 595;SSA;SAO;11 dias;5 estrelas;R$ 7500
cliente 596;SAO;FOR;6 dias;5 estrelas;R$ 4000
cliente 597;SSA;CNF;13 dias;3 estrelas;R$ 8500
cliente 598;SSA;RIO;5 dias;5 estrelas;R$ 3500
cliente 599;FOR;BEL;9 dias;2 estrelas;R$ 2000
cliente 600;SSA;FOR;9 dias;4 estrelas;R$ 3000
cliente 601;SAO;REC;8 dias;2 estrelas;R$ 4500
cliente 602;SSA;BEL;9 dias;3 estrelas;R$ 5500
cliente 603;CNF;FOR;4 dias;4 estrelas;R$ 9500
cliente 604;REC;FOR;12 dias;1 estrelas;R$ 8000
cliente 605;SAO;CNF;1 dias;4 estrelas;R$ 7500
cliente 606;RIO;FOR;14 dias;1 estrelas;R$ 6500
cliente 607;FOR;REC;3 dias;2 estrelas;R$ 7500
cliente 608;REC;BEL;13 dias;5 estrelas;R$ 7000
cliente 609;RIO;BEL;5 dias;4 estrelas;R$ 9000
cliente 610;BEL;CNF;11 dias;5 estrelas;R$ 4000
cliente 611;FOR;RIO;14 dias;1 estrelas;R$ 10000
cliente 612;REC;CNF;1 dias;1 estrelas;R$ 4000
cliente 613;REC;BEL;9 dias;5 estrelas;R$ 2500
cliente 614;CNF;BEL;9 dias;1 estrelas;R$ 2000
cliente 615;RIO;SSA;10 dias;1 estrelas;R$ 9000
cliente 616;RIO;BEL;1 dias;5 estrelas;R$ 8000
cliente 617;RIO;FOR;7 dias;1 estrelas;R$ 4000
cliente 618;SSA;BEL;3 dias;3 estrelas;R$ 3500
cliente 619;SSA;SAO;15 dias;3 estrelas;R$ 5000
cliente 620;FOR;BEL;9 dias;1 estrelas;R$ 6000
cliente 621;SSA;SAO;9 dias;5 estrelas;R$ 5500
cliente 622;RIO;SSA;3 dias;4 estrelas;R$ 3000
cliente 623;SAO;CNF;3 dias;4 estrelas;R$ 6500
cliente 624;BEL;REC;11 dias;4 estrelas;R$ 2000
cliente 625;REC;RIO;6 dias;2 estrelas;R$ 3500
cliente 626;BEL;CNF;4 dias;5 estrelas;R$ 3000
cliente 627;RIO;SAO;9 dias;1 estrelas;R$ 6000
cliente 628;REC;FOR;2 dias;5 estrelas;R$ 9000
cliente 629;SSA;CNF;9 dias;3 estrelas;R$ 8500
cliente 630;BEL;CNF;13 dias;2 estrelas;R$ 7500
cliente 631;BEL;REC;9 dias;4 estrelas;R$ 4000
cliente 632;SSA;FOR;14 dias;5 estrelas;R$ 9500
cliente 633;BEL;RIO;10 dias;1 estrelas;R$ 9500
cliente 634;BEL;SSA;2 dias;1 estrelas;R$ 5000
cliente 635;FOR;REC;1 dias;2 estrelas;R$ 7500
cliente 636;SSA;SAO;11 dias;4 estrelas;R$ 9500
cliente 637;REC;SSA;7 dias;3 estrelas;R$ 5000
cliente 638;FOR;BEL;8 dias;5 estrelas;R$ 2500
cliente 639;SSA;RIO;11 dias;3 estrelas;R$ 4500
cliente 640;BEL;CNF;8 dias;5 estrelas;R$ 8500
cliente 641;CNF;SAO;6 dias;5 estrelas;R$ 3500
cliente 642;SAO;RIO;9 dias;5 estrelas;R$ 5000
cliente 643;REC;RIO;7 dias;2 estrelas;R$ 7500
cliente 644;BEL;FOR;12 dias;5 estrelas;R$ 2000
cliente 645;CNF;SAO;14 dias;1 estrelas;R$ 8000
cliente 646;RIO;CNF;14 dias;3 estrelas;R$ 8500
cliente 647;FOR;SAO;12 dias;4 estrelas;R$ 10000
cliente 648;FOR;SSA;10 dias;5 estrelas;R$ 8500
cliente 649;SSA;SAO;9 dias;5 estrelas;R$ 8500
cliente 650;BEL;CNF;10 dias;3 estrelas;R$ 2000
cliente 651;RIO;SAO;1 dias;2 estrelas;R$ 9500
cliente 652;FOR;BEL;5 dias;5 estrelas;R$ 3000
cliente 653;SAO;SSA;7 dias;4 estrelas;R$ 5000
cliente 654;REC;SSA;3 dias;1 estrelas;R$ 7500
cliente 655;FOR;REC;15 dias;1 estrelas;R$ 2000
cliente 656;REC;FOR;4 dias;4 estrelas;R$ 2000
cliente 657;BEL;SSA;2 dias;4 estrelas;R$ 7500
cliente 658;BEL;RIO;12 dias;3 estrelas;R$ 2500
cliente 659;BEL;CNF;4 dias;1 estrelas;R$ 7000
cliente 660;FOR;RIO;3 dias;5 estrelas;R$ 3000
cliente 661;BEL;REC;2 dias;4 estrelas;R$ 7500
cliente 662;SSA;FOR;11 dias;5 estrelas;R$ 9000
cliente 663;BEL;SAO;14 dias;4 estrelas;R$ 4000
cliente 664;SSA;RIO;2 dias;1 estrelas;R$ 2000
cliente 665;SAO;SSA;12 dias;1 estrelas;R$ 5000
cliente 666;SAO;RIO;2 dias;5 estrelas;R$ 4000
cliente 667;CNF;FOR;1 dias;3 estrelas;R$ 6000
cliente 668;SAO;FOR;7 dias;3 estrelas;R$ 7000
cliente 669;REC;RIO;11 dias;4 estrelas;R$ 7000
cliente 670;BEL;RIO;3 dias;4 estrelas;R$ 9500
cliente 671;REC;SAO;15 dias;2 estrelas;R$ 5500
cliente 672;SSA;CNF;3 dias;1 estrelas;R$ 8000
cliente 673;BEL;SSA;5 dias;1 estrelas;R$ 8000
cliente 674;SSA;REC;11 dias;2 estrelas;R$ 7000
cliente 675;SAO;BEL;7 dias;4 estrelas;R$ 4000
cliente 676;SAO;SSA;3 dias;5 estrelas;R$ 6500
cliente 677;SSA;REC;2 dias;3 estrelas;R$ 8500
cliente 678;FOR;CNF;3 dias;1 estrelas;R$ 5500
cliente 679;SAO;REC;15 dias;4 estrelas;R$ 8500
cliente 680;CNF;SAO;3 dias;3 estrelas;R$ 7000
cliente 681;RIO;REC;3 dias;4 estrelas;R$ 10000
cliente 682;SAO;FOR;2 dias;1 estrelas;R$ 3000
cliente 683;FOR;REC;2 dias;5 estrelas;R$ 10000
cliente 684;SSA;RIO;3 dias;5 estrelas;R$ 2000
cliente 685;SSA;SAO;6 dias;4 estrelas;R$ 3000
cliente 686;SSA;BEL;7 dias;5 estrelas;R$ 5000
cliente 687;SAO;FOR;13 dias;5 estrelas;R$ 10000
cliente 688;FOR;SSA;1 dias;4 estrelas;R$ 5000
cliente 689;REC;CNF;11 dias;2 estrelas;R$ 5000
cliente 690;FOR;BEL;9 dias;3 estrelas;R$ 8000
cliente 691;CNF;FOR;5 dias;1 estrelas;R$ 4500
cliente 692;CNF;FOR;9 dias;2 estrelas;R$ 9500
cliente 693;REC;FOR;12 dias;3 estrelas;R$ 4000
cliente 694;SSA;REC;4 dias;2 estrelas;R$ 7000
cliente 695;REC;SSA;12 dias;3 estrelas;R$ 5500
cliente 696;CNF;REC;11 dias;5 estrelas;R$ 9500
cliente 697;BEL;FOR;8 dias;4 estrelas;R$ 9500
cliente 698;FOR;CNF;5 dias;3 estrelas;R$ 7500
cliente 699;SAO;CNF;13 dias;2 estrelas;R$ 10000
cliente 700;SAO;RIO;8 dias;4 estrelas;R$ 4500
cliente 701;RIO;CNF;10 dias;5 estrelas;R$ 10000
cliente 702;CNF;FOR;5 dias;2 estrelas;R$ 4000
cliente 703;REC;SAO;14 dias;2 estrelas;R$ 4500
cliente 704;BEL;FOR;3 dias;2 estrelas;R$ 6000
cliente 705;CNF;SAO;2 dias;5 estrelas;R$ 4500
cliente 706;REC;CNF;7 dias;5 estrelas;R$ 2000
cliente 707;RIO;FOR;13 dias;1 estrelas;R$ 4000
cliente 708;REC;CNF;2 dias;1 estrelas;R$ 10000
cliente 709;SAO;FOR;4 dias;4 estrelas;R$ 5500
cliente 710;FOR;RIO;10 dias;5 estrelas;R$ 8500
cliente 711;SAO;RIO;14 dias;1 estrelas;R$ 3500
cliente 712;BEL;CNF;5 dias;4 estrelas;R$ 8000
cliente 713;CNF;SAO;3 dias;2 estrelas;R$ 10000
cliente 714;BEL;SSA;4 dias;2 estrelas;R$ 5000
cliente 715;REC;BEL;15 dias;5 estrelas;R$ 2000
cliente 716;BEL;SSA;1 dias;3 estrelas;R$ 4000
cliente 717;FOR;BEL;1 dias;1 estrelas;R$ 9500
cliente 718;BEL;CNF;11 dias;1 estrelas;R$ 2000
cliente 719;RIO;SAO;10 dias;3 estrelas;R$ 3000
cliente 720;REC;SSA;12 dias;1 estrelas;R$ 8500
cliente 721;SSA;CNF;7 dias;1 estrelas;R$ 3500
cliente 722;FOR;SSA;8 dias;4 estrelas;R$ 5500
cliente 723;BEL;RIO;14 dias;3 estrelas;R$ 9000
cliente 724;FOR;REC;4 dias;1 estrelas;R$ 7000
cliente 725;FOR;BEL;5 dias;2 estrelas;R$ 3500
cliente 726;REC;RIO;7 dias;3 estrelas;R$ 3000
cliente 727;FOR;SAO;9 dias;3 estrelas;R$ 6500
cliente 728;SAO;RIO;2 dias;2 estrelas;R$ 2500
cliente 729;REC;SSA;10 dias;2 estrelas;R$ 2500
cliente 730;SSA;SAO;14 dias;1 estrelas;R$ 8000
cliente 731;SAO;CNF;10 dias;2 estrelas;R$ 2500
cliente 732;RIO;SAO;6 dias;1 estrelas;R$ 6000
cliente 733;REC;SAO;10 dias;3 estrelas;R$ 4500
cliente 734;FOR;RIO;4 dias;4 estrelas;R$ 4500
cliente 735;CNF;REC;3 dias;1 estrelas;R$ 10000
cliente 736;BEL;SSA;1 dias;3 estrelas;R$ 3000
cliente 737;CNF;SSA;9 dias;3 estrelas;R$ 7500
cliente 738;REC;FOR;2 dias;2 estrelas;R$ 2000
cliente 739;FOR;SSA;1 dias;5 estrelas;R$ 10000
cliente 740;SSA;BEL;2 dias;3 estrelas;R$ 3500
cliente 741;BEL;RIO;6 dias;3 estrelas;R$ 5000
cliente 742;FOR;RIO;9 dias;4 estrelas;R$ 8000
cliente 743;SAO;FOR;2 dias;3 estrelas;R$ 4000
cliente 744;BEL;SSA;3 dias;3 estrelas;R$ 7500
cliente 745;SAO;FOR;11 dias;2 estrelas;R$ 7000
cliente 746;REC;RIO;10 dias;3 estrelas;R$ 10000
cliente 747;CNF;SAO;13 dias;5 estrelas;R$ 2500
cliente 748;REC;BEL;13 dias;2 estrelas;R$ 3500
cliente 749;FOR;SAO;1 dias;1 estrelas;R$ 10000
cliente 750;CNF;BEL;11 dias;4 estrelas;R$ 3000
cliente 751;BEL;FOR;13 dias;5 estrelas;R$ 2000
cliente 752;FOR;RIO;6 dias;2 estrelas;R$ 8500
cliente 753;REC;FOR;8 dias;5 estrelas;R$ 2000
cliente 754;REC;RIO;13 dias;3 estrelas;R$ 2500
cliente 755;CNF;RIO;7 dias;4 estrelas;R$ 7500
cliente 756;SSA;RIO;2 dias;2 estrelas;R$ 3000
cliente 757;CNF;RIO;13 dias;1 estrelas;R$ 2000
cliente 758;FOR;SAO;14 dias;5 estrelas;R$ 3000
cliente 759;REC;FOR;7 dias;4 estrelas;R$ 4500
cliente 760;RIO;REC;15 dias;4 estrelas;R$ 7500
cliente 761;SSA;RIO;6 dias;1 estrelas;R$ 9000
cliente 762;CNF;RIO;10 dias;1 estrelas;R$ 5000
cliente 763;RIO;CNF;4 dias;2 estrelas;R$ 4500
cliente 764;REC;RIO;14 dias;1 estrelas;R$ 5000
cliente 765;SAO;CNF;6 dias;4 estrelas;R$ 10000
cliente 766;BEL;RIO;11 dias;1 estrelas;R$ 2000
cliente 767;CNF;SSA;2 dias;1 estrelas;R$ 9500
cliente 768;FOR;REC;14 dias;3 estrelas;R$ 6500
cliente 769;FOR;BEL;1 dias;4 estrelas;R$ 7500
cliente 770;RIO;SSA;5 dias;1 estrelas;R$ 7500
cliente 771;FOR;SAO;15 dias;2 estrelas;R$ 9500
cliente 772;BEL;CNF;8 dias;3 estrelas;R$ 6500
cliente 773;SSA;FOR;11 dias;4 estrelas;R$ 5000
cliente 774;CNF;FOR;13 dias;5 estrelas;R$ 6500
cliente 775;BEL;CNF;8 dias;4 estrelas;R$ 5500
cliente 776;FOR;SSA;14 dias;1 estrelas;R$ 6000
cliente 777;BEL;SSA;10 dias;4 estrelas;R$ 9500
cliente 778;FOR;REC;4 dias;5 estrelas;R$ 4000
cliente 779;RIO;SSA;15 dias;1 estrelas;R$ 4500
cliente 780;BEL;SSA;6 dias;4 estrelas;R$ 6000
cliente 781;FOR;REC;11 dias;4 estrelas;R$ 10000
cliente 782;SSA;CNF;2 dias;5 estrelas;R$ 7000
cliente 783;BEL;RIO;13 dias;1 estrelas;R$ 5500
cliente 784;BEL;RIO;1 dias;2 estrelas;R$ 10000
cliente 785;REC;SSA;13 dias;2 estrelas;R$ 8500
cliente 786;REC;SAO;9 dias;3 estrelas;R$ 7500
cliente 787;SAO;SSA;13 dias;5 estrelas;R$ 4500
cliente 788;REC;BEL;8 dias;5 estrelas;R$ 7000
cliente 789;REC;SSA;12 dias;4 estrelas;R$ 8000
cliente 790;SAO;RIO;12 dias;4 estrelas;R$ 9500
cliente 791;REC;SSA;5 dias;3 estrelas;R$ 9000
cliente 792;CNF;REC;13 dias;3 estrelas;R$ 4500
cliente 793;SAO;BEL;6 dias;2 estrelas;R$ 6500
cliente 794;FOR;REC;11 dias;1 estrelas;R$ 9000
cliente 795;SSA;REC;10 dias;5 estrelas;R$ 7500
cliente 796;BEL;SAO;7 dias;4 estrelas;R$ 9500
cliente 797;RIO;SAO;15 dias;3 estrelas;R$ 2000
cliente 798;REC;SSA;5 dias;2 estrelas;R$ 9000
cliente 799;FOR;BEL;4 dias;5 estrelas;R$ 2000
cliente 800;RIO;FOR;8 dias;3 estrelas;R$ 5500
cliente 801;BEL;SSA;9 dias;1 estrelas;R$ 5000
cliente 802;SAO;SSA;4 dias;1 estrelas;R$ 4500
cliente 803;SAO;RIO;14 dias;3 estrelas;R$ 2500
cliente 804;SSA;SAO;12 dias;5 estrelas;R$ 3000
cliente 805;SSA;SAO;6 dias;1 estrelas;R$ 9000
cliente 806;RIO;REC;1 dias;1 estrelas;R$ 7500
cliente 807;FOR;SSA;14 dias;3 estrelas;R$ 8000
cliente 808;FOR;CNF;5 dias;2 estrelas;R$ 7000
cliente 809;FOR;RIO;3 dias;3 estrelas;R$ 9000
cliente 810;REC;FOR;12 dias;4 estrelas;R$ 4500
cliente 811;FOR;CNF;5 dias;1 estrelas;R$ 10000
cliente 812;REC;CNF;12 dias;1 estrelas;R$ 6500
cliente 813;SSA;REC;4 dias;4 estrelas;R$ 4500
cliente 814;SAO;FOR;8 dias;5 estrelas;R$ 8000
cliente 815;FOR;REC;13 dias;3 estrelas;R$ 8500
cliente 816;SSA;CNF;12 dias;3 estrelas;R$ 4500
cliente 817;REC;FOR;9 dias;3 estrelas;R$ 2500
cliente 818;RIO;SAO;7 dias;1 estrelas;R$ 10000
cliente 819;SAO;BEL;12 dias;1 estrelas;R$ 4500
cliente 820;SAO;BEL;3 dias;3 estrelas;R$ 4000
cliente 821;SSA;SAO;8 dias;5 estrelas;R$ 8500
cliente 822;SSA;RIO;3 dias;3 estrelas;R$ 10000
cliente 823;BEL;REC;10 dias;3 estrelas;R$ 5000
cliente 824;FOR;REC;3 dias;4 estrelas;R$ 4500
cliente 825;FOR;BEL;8 dias;5 estrelas;R$ 9000
cliente 826;CNF;FOR;15 dias;1 estrelas;R$ 5000
cliente 827;SAO;REC;14 dias;1 estrelas;R$ 9000
cliente 828;RIO;SSA;3 dias;4 estrelas;R$ 9000
cliente 829;RIO;SAO;1 dias;1 estrelas;R$ 5500
cliente 830;CNF;RIO;7 dias;1 estrelas;R$ 8500
cliente 831;SSA;CNF;4 dias;1 estrelas;R$ 2000
cliente 832;SAO;REC;15 dias;5 estrelas;R$ 5500
cliente 833;RIO;BEL;6 dias;3 estrelas;R$ 4500
cliente 834;SAO;BEL;1 dias;3 estrelas;R$ 7500
cliente 835;CNF;SAO;1 dias;2 estrelas;R$ 2500
cliente 836;CNF;REC;1 dias;1 estrelas;R$ 7500
cliente 837;CNF;BEL;1 dias;5 estrelas;R$ 3000
cliente 838;SSA;BEL;11 dias;1 estrelas;R$ 3000
cliente 839;REC;FOR;3 dias;5 estrelas;R$ 10000
cliente 840;RIO;BEL;8 dias;4 estrelas;R$ 2000
cliente 841;CNF;FOR;1 dias;5 estrelas;R$ 3500
cliente 842;SAO;REC;14 dias;4 estrelas;R$ 9000
cliente 843;RIO;SSA;3 dias;5 estrelas;R$ 10000
cliente 844;BEL;SAO;6 dias;4 estrelas;R$ 9000
cliente 845;SAO;FOR;15 dias;5 estrelas;R$ 5000
cliente 846;CNF;RIO;7 dias;1 estrelas;R$ 7000
cliente 847;BEL;CNF;7 dias;5 estrelas;R$ 10000
cliente 848;REC;RIO;3 dias;5 estrelas;R$ 8000
cliente 849;RIO;SAO;13 dias;3 estrelas;R$ 2000
cliente 850;FOR;SSA;1 dias;4 estrelas;R$ 3000
cliente 851;SAO;CNF;2 dias;5 estrelas;R$ 5000
cliente 852;BEL;REC;6 dias;1 estrelas;R$ 6500
cliente 853;BEL;FOR;14 dias;1 estrelas;R$ 8500
